y_x,area
12870_28029,0.0
12870_28030,0.0
12870_28031,4405.786997844695
12870_28032,3797.855187712657
12870_28033,1314.47933106249
12870_28034,1544.4617924752954
12870_28035,4765.13289918356
12870_28036,11152.343846203057
12870_28037,28299.888732972417
12870_28038,368.02221869979087
12870_28039,2272.405786483613
12870_28040,173.07359467141862
12870_28041,14503.991808350682
12870_28042,5732.040435091884
12870_28043,5171.564885493794
12870_28044,0.0
12870_28045,0.0
12870_28046,0.0
12870_28047,5229.873685531986
12870_28048,0.0
12871_28026,0.0
12871_28027,0.0
12871_28028,0.0
12871_28029,0.0
12871_28030,0.0
12871_28031,1093.8934483821904
12871_28032,0.0
12871_28033,0.0
12871_28034,0.0
12871_28035,8011.963491671878
12871_28036,1453.8596109113791
12871_28037,10817.168119559354
12871_28038,0.0
12871_28039,7785.572417141191
12871_28040,12807.91384459544
12871_28041,8749.36785335701
12871_28042,9540.35925615481
12871_28043,9797.601314758987
12871_28044,0.0
12871_28046,0.0
12871_28047,5539.487289527551
12872_28026,0.0
12872_28027,0.0
12872_28028,1934.85700874319
12872_28029,7322.5512538769335
12872_28030,0.0
12872_28031,0.0
12872_28032,15708.259758210628
12872_28033,7018.011669468391
12872_28034,6292.6459528010555
12872_28035,21067.981134978527
12872_28036,1530.8411747103873
12872_28037,3293.5454799481317
12872_28038,620.9296654624702
12872_28039,4817.132314609543
12872_28040,11506.038184009773
12872_28041,1198.8369456060568
12872_28042,5120.207313876013
12872_28043,69.73163438610575
12873_28027,0.0
12873_28028,0.0
12873_28029,5214.579159126711
12873_28030,0.0
12873_28031,318.9949730243767
12873_28032,6065.4662162672885
12873_28033,19793.870804453294
12873_28034,6203.706335915901
12873_28035,3160.2526894361986
12873_28036,1242.3651884933074
12873_28037,0.0
12873_28038,3001.5643089989044
12873_28039,0.0
12873_28040,0.0
12873_28041,5365.518123611678
12873_28042,11933.190047306747
12874_28026,1162.6327773652788
12874_28027,0.0
12874_28028,6.819548574387336
12874_28029,0.0
12874_28030,30454.435865015763
12874_28031,3993.657896600709
12874_28032,9092.482283011494
12874_28033,22665.71430028218
12874_28034,0.0
12874_28035,0.0
12874_28036,659.4769596153408
12874_28037,4465.631711996699
12874_28038,2478.910162848781
12874_28039,0.0
12874_28041,1367.2299639658013
12874_28042,234.09776113728645
12875_28025,65.23191870442894
12875_28026,9490.748528720876
12875_28027,14282.849082538596
12875_28028,8585.238952850974
12875_28029,2831.3663504504125
12875_28030,0.0
12875_28031,1480.372686460929
12875_28032,14597.390008980374
12875_28033,356.19987290257933
12875_28034,0.0
12875_28035,0.0
12875_28036,8699.433819303282
12875_28037,1560.1786274826293
12875_28038,604.1043382923698
12876_28025,0.0
12876_28026,432.66068004339286
12876_28027,448.2180689905216
12876_28028,0.0
12876_28029,19006.76551258689
12876_28030,2827.5119726524485
12876_28031,25074.55563601093
12876_28032,36211.583908257635
12876_28033,10593.647864404582
12876_28034,0.0
12876_28035,0.0
12876_28036,24244.15408125125
12876_28037,112.63803035392738
12876_28038,0.0
12877_28025,0.0
12877_28026,7701.662524009077
12877_28027,6230.675741790174
12877_28028,0.0
12877_28029,0.0
12877_28030,0.0
12877_28031,10539.99402986444
12877_28032,4310.568127696089
12877_28033,3599.9746126425475
12877_28034,0.0
12877_28035,0.0
12877_28036,1037.6424496308375
12877_28037,22341.05796873566
12877_28038,229.9070848581189
12877_28039,0.0
12878_28025,463.86883218971985
12878_28026,5984.140219623848
12878_28027,130.14603472066662
12878_28028,0.0
12878_28029,3076.2457134757337
12878_28030,22018.43292053897
12878_28031,3887.715620841224
12878_28032,0.0
12878_28033,2232.3554230636028
12878_28034,2689.928691873598
12878_28035,1002.7067563554702
12878_28036,8997.971479058137
12878_28037,5563.314410525609
12878_28038,20547.95502411228
12878_28039,1772.7287289753394
12879_28025,276.3206156422954
12879_28027,0.0
12879_28028,0.0
12879_28029,5594.3254297266085
12879_28030,30700.182534732096
12879_28031,0.0
12879_28032,0.0
12879_28033,2116.9917887816064
12879_28034,4312.1842388272025
12879_28035,10743.65405668649
12879_28036,12656.128242177863
12879_28037,2367.4230103225163
12879_28038,6019.100459226801
12879_28039,0.0
12880_28028,9982.919437728962
12880_28029,7993.07620084547
12880_28030,0.0
12880_28031,0.0
12880_28032,193.1445281223443
12880_28033,1001.5087877803932
12880_28034,0.0
12880_28035,0.0
12880_28036,1266.9971404971093
12880_28037,101.67380488432012
12880_28038,7321.164844709377
12880_28039,1261.6861792493069
12880_28040,0.0
12881_28029,14010.850411105095
12881_28030,2452.165578248459
12881_28031,61.38806998868608
12881_28032,0.0
12881_28033,0.0
12881_28034,0.0
12881_28035,0.0
12881_28036,0.0
12881_28037,2956.0288344120772
12881_28038,8869.177096064648
12881_28039,6003.712561927969
12881_28040,0.0
12881_28041,0.0
12882_28029,5740.0996728042455
12882_28030,468.29034515021
12882_28031,489.25536670486366
12882_28032,0.0
12882_28033,0.0
12882_28034,0.0
12882_28035,158.49778493819667
12882_28036,0.0
12882_28037,593.7127746377346
12882_28038,128.25741189573245
12882_28039,10455.88072686971
12882_28040,13593.057840971403
12882_28041,1982.764150685282
12883_28031,0.0
12883_28032,0.0
12883_28033,0.0
12883_28034,4611.061636553981
12883_28035,4151.4443869103525
12883_28036,0.0
12883_28037,254.60575875390862
12883_28038,2516.819300542127
12883_28039,3217.6963555778125
12883_28040,0.0
12884_28034,0.0
12884_28035,3369.938706724664
12884_28036,905.2971648573332
12884_28037,0.0
12884_28038,365.6789371721228
12884_28039,3543.425880048586
12884_28040,0.0
12885_28035,0.0
12885_28036,0.0
12885_28037,0.0
12885_28038,0.0
12885_28039,0.0
12885_28040,0.0
12769_28057,2011.9468630169836
12770_28057,0.0
12770_28058,0.0
12770_28059,0.0
12771_28056,0.0
12771_28057,3273.396166489089
12771_28058,0.0
12771_28059,0.0
12771_28060,3233.995390540741
12772_28055,0.0
12772_28056,1207.7083832074138
12772_28057,3216.2760092512663
12772_28058,0.0
12772_28059,0.0
12772_28060,0.0
12773_28055,1557.0191349286056
12773_28056,813.0184518857192
12773_28057,0.0
12773_28058,1234.7668036680384
12773_28059,0.0
12773_28060,0.0
12773_28061,0.0
12774_28046,0.0
12774_28047,0.0
12774_28048,0.0
12774_28055,0.0
12774_28056,0.0
12774_28057,0.0
12774_28058,0.0
12774_28059,0.0
12774_28060,0.0
12774_28061,0.0
12774_28062,0.0
12774_28063,1138.4123127692362
12775_28045,8348.174808846856
12775_28046,2004.4781642166165
12775_28047,12485.976220109023
12775_28048,509.49105741326036
12775_28049,0.0
12775_28050,0.0
12775_28051,0.0
12775_28054,0.0
12775_28055,0.0
12775_28056,0.0
12775_28057,6001.125026887582
12775_28058,6068.714856370536
12775_28059,0.0
12775_28060,0.0
12775_28061,0.0
12775_28062,0.0
12775_28063,0.0
12775_28064,410.27288845792725
12775_28065,0.0
12776_28040,417.25216823702215
12776_28041,0.0
12776_28044,0.0
12776_28045,0.0
12776_28046,0.0
12776_28047,2058.844363495437
12776_28048,13358.933328147084
12776_28049,5009.801453445709
12776_28050,9178.46025922375
12776_28051,2476.170728501314
12776_28052,95.2806517104904
12776_28053,0.0
12776_28054,0.0
12776_28055,0.0
12776_28056,0.0
12776_28057,5493.615490014701
12776_28058,1620.4828473428415
12776_28059,0.0
12776_28060,0.0
12776_28061,0.0
12776_28062,0.0
12776_28063,0.0
12776_28064,1315.1659234549927
12776_28065,0.0
12776_28066,0.0
12776_28067,0.0
12777_28040,0.0
12777_28041,0.0
12777_28042,0.0
12777_28043,0.0
12777_28044,0.0
12777_28045,6976.349494263714
12777_28046,2492.8803639905786
12777_28047,2411.892490393413
12777_28048,1987.0840130476113
12777_28049,6958.973576680152
12777_28050,6246.9710342442795
12777_28051,1846.2176495553394
12777_28052,17630.858700253557
12777_28053,3187.3269419242592
12777_28054,2702.041482779824
12777_28055,472.54815117062736
12777_28056,34.70290428490243
12777_28057,2820.7611319696257
12777_28058,6791.681713838854
12777_28059,192.31198082009368
12777_28060,0.0
12777_28061,0.0
12777_28062,0.0
12777_28063,0.0
12777_28064,150.1498561225853
12777_28065,1198.3515085521346
12777_28066,0.0
12777_28067,1577.315326747361
12778_28040,303.2203031280605
12778_28041,0.0
12778_28042,0.0
12778_28043,0.0
12778_28044,0.0
12778_28045,13270.724949412916
12778_28046,15667.677500788874
12778_28047,27291.40079869749
12778_28048,26967.83229191496
12778_28049,33227.60769920984
12778_28050,5170.7728112121695
12778_28051,10997.645101161868
12778_28052,599.5845386074222
12778_28053,0.0
12778_28054,0.0
12778_28055,0.0
12778_28056,0.0
12778_28057,0.0
12778_28058,1343.2538204313314
12778_28059,14575.017253446738
12778_28060,711.6360526982614
12778_28061,237.40310100739399
12778_28062,0.0
12778_28063,6070.068491839616
12778_28064,15250.704723221177
12778_28065,4761.044631060641
12778_28066,7586.087217489591
12778_28067,1058.8542756744712
12779_28039,0.0
12779_28040,0.0
12779_28041,429.46992527460014
12779_28042,1491.2015644766088
12779_28043,0.0
12779_28044,0.0
12779_28045,0.0
12779_28046,1970.2981910725573
12779_28047,0.0
12779_28048,314.61924627921013
12779_28049,2653.953105857185
12779_28050,25450.556123590362
12779_28051,1219.5782107194361
12779_28052,0.0
12779_28053,0.0
12779_28054,0.0
12779_28055,702.9055186105513
12779_28056,5435.129029171511
12779_28057,9683.748310688949
12779_28058,0.0
12779_28059,0.0
12779_28060,8185.351898878882
12779_28061,10251.968448287324
12779_28062,4865.437489450603
12779_28063,36920.430574508544
12779_28064,2875.381591538975
12779_28065,5181.942091443312
12779_28066,6300.559686861279
12779_28067,7466.267660867283
12780_28039,0.0
12780_28040,0.0
12780_28041,17170.909094512193
12780_28042,253.9825688906733
12780_28043,0.0
12780_28044,0.0
12780_28045,77.00924384589142
12780_28046,13634.014604902522
12780_28047,93.02233411296459
12780_28048,0.0
12780_28049,594.0342366503858
12780_28050,0.0
12780_28051,298.5740118313492
12780_28052,0.0
12780_28053,0.0
12780_28054,0.0
12780_28055,211.16407423538914
12780_28056,5488.870391750221
12780_28057,1798.8206265384824
12780_28058,0.0
12780_28059,0.0
12780_28060,0.0
12780_28061,18.94339547613453
12780_28062,10345.188829962455
12780_28063,64974.855039096925
12780_28064,0.0
12780_28065,2904.464305886825
12780_28066,0.0
12780_28067,6334.873192715992
12781_28038,0.0
12781_28039,0.0
12781_28040,0.0
12781_28041,47589.67749336334
12781_28042,4806.31735275427
12781_28043,0.0
12781_28044,1323.2223931938686
12781_28045,8166.433552573064
12781_28046,2826.5518638040785
12781_28047,9904.015059504256
12781_28048,6544.8294910777195
12781_28049,8409.389820213228
12781_28050,0.0
12781_28051,0.0
12781_28052,0.0
12781_28053,0.0
12781_28054,0.0
12781_28055,0.16644651738262306
12781_28056,2114.884751644792
12781_28057,26371.044948455008
12781_28058,0.0
12781_28059,0.0
12781_28060,0.0
12781_28061,0.0
12781_28062,10036.861892141213
12781_28063,17636.668482804736
12781_28064,1387.7350537674238
12781_28065,1914.161538784426
12781_28066,4773.173602598748
12781_28067,0.0
12782_28038,7723.504912097615
12782_28039,567.6649816261868
12782_28040,0.0
12782_28041,12101.249354901167
12782_28042,23054.451676601715
12782_28043,0.0
12782_28044,200.8464589758381
12782_28045,12964.241458622195
12782_28046,337.32815441303836
12782_28047,15032.164154731614
12782_28048,18733.26172410729
12782_28049,22430.67393792463
12782_28050,834.4839182233632
12782_28051,0.0
12782_28052,0.0
12782_28053,0.0
12782_28054,1026.8300768321517
12782_28055,4171.249574525594
12782_28056,10645.2239395493
12782_28057,19.922018300357326
12782_28058,2197.423498614335
12782_28059,5371.898112422881
12782_28060,0.0
12782_28061,0.0
12782_28062,0.0
12782_28063,6198.757457838526
12782_28064,3688.264999557025
12782_28065,241.4831699236428
12782_28066,0.0
12782_28067,296.9148937205149
12783_28038,854.7254998726391
12783_28039,0.0
12783_28040,0.0
12783_28041,38591.04503711911
12783_28042,17350.220328223746
12783_28043,2625.054073944681
12783_28044,53756.6127086112
12783_28045,28950.991125991608
12783_28046,18137.884743046736
12783_28047,15941.702533520627
12783_28048,61616.28885919847
12783_28049,3982.961395382565
12783_28050,0.0
12783_28051,247.89009368764422
12783_28052,0.0
12783_28053,0.0
12783_28054,3108.865922129765
12783_28055,4694.883910652201
12783_28056,582.0884189248409
12783_28057,19682.639929241304
12783_28058,1188.1442808641254
12783_28059,0.0
12783_28060,0.0
12783_28061,5505.277932687657
12783_28062,1148.805833007547
12783_28063,5805.813079135086
12783_28064,0.0
12783_28065,0.0
12784_28039,0.0
12784_28040,486.9981987018403
12784_28041,480.2547121965805
12784_28042,3808.795180688295
12784_28043,11288.89833732714
12784_28044,284998.8434797399
12784_28045,129627.14664539232
12784_28046,31576.515750383627
12784_28047,8731.50240203288
12784_28048,22924.17236888801
12784_28049,25855.68385107313
12784_28050,162.6963322266136
12784_28051,0.0
12784_28052,0.0
12784_28053,0.0
12784_28054,0.0
12784_28055,4694.577433697826
12784_28056,3659.7695867451316
12784_28057,5911.865382103296
12784_28058,0.0
12784_28059,2371.148679024241
12784_28060,0.0
12784_28061,9980.04519584597
12784_28062,374.79803386814217
12784_28063,13067.419086361482
12784_28064,155.60552625242613
12785_28031,0.0
12785_28032,0.0
12785_28041,0.0
12785_28042,0.0
12785_28043,16587.095808488542
12785_28044,59826.32584083759
12785_28045,23783.70666159288
12785_28046,56.351003170173435
12785_28047,1386.8559204192456
12785_28048,4941.6846827332565
12785_28049,0.0
12785_28050,0.0
12785_28051,0.5981555143234979
12785_28052,1164.8032842445186
12785_28053,3872.184706374794
12785_28054,16191.406144607745
12785_28055,23752.86339402517
12785_28056,13347.273926646656
12785_28057,9864.356954839088
12785_28058,0.0
12785_28059,17209.622757046483
12785_28060,2153.376528487948
12785_28061,258.1958768980046
12785_28062,4321.785630697372
12785_28063,2432.099148764089
12785_28064,0.0
12786_28031,0.0
12786_28032,0.0
12786_28033,0.0
12786_28035,0.0
12786_28036,0.0
12786_28037,0.0
12786_28042,0.0
12786_28043,591.2070044496215
12786_28044,11747.278103352546
12786_28045,26925.718139587887
12786_28046,1455.8586416377645
12786_28047,0.0
12786_28048,0.0
12786_28049,10708.240373353945
12786_28050,0.0
12786_28051,0.0
12786_28052,905.2969229170917
12786_28053,0.0
12786_28054,3447.4015662275224
12786_28055,6174.0910782038845
12786_28056,2353.874227692713
12786_28057,319.1151265968276
12786_28058,0.0
12786_28059,0.0
12786_28060,0.0
12786_28061,2997.3161340134548
12786_28062,3734.3446117182452
12786_28063,2881.3383296937377
12786_28064,475.59633425844106
12787_28030,0.0
12787_28031,0.0
12787_28032,0.0
12787_28033,0.0
12787_28034,0.0
12787_28035,0.0
12787_28036,0.0
12787_28037,0.0
12787_28038,0.0
12787_28041,0.0
12787_28042,0.0
12787_28043,0.0
12787_28044,1307.5896915910237
12787_28045,66016.7260386096
12787_28046,34700.57790412351
12787_28047,1490.3087097479308
12787_28048,12227.764957627149
12787_28049,0.0
12787_28050,0.0
12787_28051,57.79923465725139
12787_28052,0.0
12787_28053,0.0
12787_28054,0.0
12787_28055,0.0
12787_28056,15441.642906783882
12787_28057,10168.156425795225
12787_28058,0.0
12787_28059,4641.3989809367995
12787_28060,3086.968148676823
12787_28061,0.0
12787_28062,5457.64672947786
12787_28063,1115.0055285722276
12787_28064,6271.497115557419
12788_28029,0.0
12788_28030,0.0
12788_28031,0.0
12788_28032,0.0
12788_28033,0.0
12788_28034,0.0
12788_28035,11108.604132396333
12788_28036,6780.905768477202
12788_28037,0.0
12788_28038,0.0
12788_28039,679.5380891014828
12788_28040,0.0
12788_28041,755.6263318651178
12788_28042,0.0
12788_28043,0.0
12788_28044,62.74626188262901
12788_28045,7190.452222870352
12788_28046,106090.8869604434
12788_28047,108987.18717303696
12788_28048,26050.84851311377
12788_28049,952.8974482817076
12788_28050,945.4408019066327
12788_28051,0.0
12788_28052,220.5092525798329
12788_28053,0.0
12788_28054,9498.177849404245
12788_28055,8032.288225201543
12788_28056,2316.598997783823
12788_28057,1482.458829720502
12788_28058,6236.489097604244
12788_28059,2717.9905541148146
